date,open,high,low,close,volume,return_1,return_5,log_return_1,sma_20,sma_50,sma_200,sma_ratio_20,sma_ratio_50,ema_12,ema_20,ema_26,ema_ratio_20,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_lower,bb_width,bb_pct_b,roc_5,roc_10,atr_14,atr_ratio,stoch_k,stoch_d,obv,obv_change,vwap,vwap_ratio,z_score_20,future_return,target_direction
1981-03-10,0.1010039970278739,0.1010039970278739,0.1004460006952285,0.1004460006952285,28380800.0,-0.047625391976863996,-0.1428644452465172,-0.04879682576732759,0.11400664933025832,0.12930801957845683,,-0.11894612037712715,-0.22320362632819146,0.11218823562879894,0.115290582815955,0.11739921811887595,-0.12875797622103935,0.29994316326351056,-0.00521098249007701,-0.00484482226783813,-0.00036616022223888,0.1250143283155482,0.10299897034496844,0.19310591180348555,0.0,-0.1428644452465172,-0.052637526058973316,0.003717372405911761,0.0370086651552305,0.0,0.1666566530436889,-247497600.0,-0.12952361480269883,0.11347261370925892,-0.11479962070325966,-2.4638524893670333,-0.03888660677184963,0
1981-03-11,0.0976559966802597,0.0976559966802597,0.0965399965643882,0.0965399965643882,29859200.0,-0.03888660677184963,-0.16826773280023233,-0.03966288193821538,0.11275104917585846,0.12802453950047488,,-0.14377739923453647,-0.24592584405249818,0.10978081423427422,0.11350481269675816,0.1158540905963213,-0.14946340802035873,0.27643134810771913,-0.006073276362047089,-0.0050905130866799216,-0.0009827632753671676,0.12565273961096698,0.09984935874074993,0.2288526896984468,0.0,-0.16826773280023233,-0.14356434563772247,0.0037308461005495126,0.0386456000965485,0.0,0.0,-277356800.0,-0.12064440220834464,0.11148576332648066,-0.13405986841857565,-2.513012181311711,0.040459957218199616,1
1981-03-12,0.1004460006952285,0.1010039970278739,0.1004460006952285,0.1004460006952285,59248000.0,0.040459957218199616,-0.1304355061296869,0.03966288193821538,0.11188604906201358,0.12689729943871492,,-0.10224731736165216,-0.20844650643066742,0.10834468907442102,0.1122611163156601,0.11471275060364776,-0.10524673197805567,0.33275815705003936,-0.00636806152922674,-0.005346022775189285,-0.0010220387540374552,0.12566746161768577,0.09810463650634138,0.24634729121650828,0.08494645158574282,-0.1304355061296869,-0.12195246808589677,0.0037832142693306685,0.03766416027662098,0.1707169424488303,0.05690564748294343,-218108800.0,0.21361654013891132,0.10951470455772509,-0.08280809320648341,-1.6602141936570294,-0.01111044848124454,0
1981-03-13,0.0998879969120025,0.0998879969120025,0.0993300005793571,0.0993300005793571,231302400.0,-0.01111044848124454,-0.13170796995331235,-0.011172630523203757,0.11102109923958774,0.12583701938390726,,-0.10530519640235947,-0.21064563460202257,0.10695781392133426,0.11102958148363123,0.1135732876388855,-0.10537354773330354,0.32497419856217263,-0.006615473717551237,-0.005599912963661676,-0.0010155607538895614,0.12569187836951995,0.09635032010965552,0.26428812595833007,0.10155154144547977,-0.13170796995331235,-0.16038340915706506,0.0035926989726550057,0.03616932398771822,0.12194071969734088,0.09755255404872372,-449411200.0,-1.0604909109582006,0.10540260200863713,-0.05761339201837168,-1.5937938342180813,0.039333559708568444,1
1981-03-16,0.1032370030879974,0.1043530032038688,0.1032370030879974,0.1032370030879974,37228800.0,0.039333559708568444,-0.0211626180345742,0.03857969977556725,0.11049099937081333,0.12482139945030207,,-0.0656523728097631,-0.1729222429596181,0.10638538148543628,0.11028743116023752,0.1128076369314123,-0.06392775675404483,0.37968212224727355,-0.006422255445976022,-0.005764381460124545,-0.0006578739858514766,0.12549543611464645,0.09548656262698021,0.2715956381836583,0.25827162303185563,-0.0211626180345742,-0.13145496116561572,0.0036948635192161974,0.03579010828187991,0.2927012975340806,0.1951196532267506,-412182400.0,0.0828390569705428,0.10513396845683738,-0.018043315559031603,-0.9669135078725776,0.04864531753067691,1
1981-03-17,0.1082589998841285,0.109375,0.1082589998841285,0.1082589998841285,43747200.0,0.04864531753067691,0.07778307881670754,0.04749915739838698,0.11007249951362605,0.12397317931056019,,-0.016475501487754007,-0.12675466995217355,0.10667363046985047,0.11009424722917951,0.11247070085383572,-0.016669784218885098,0.44225459073234874,-0.005797070383985248,-0.005770919244896686,-2.6151139088562148e-05,0.12482081819289244,0.09532418083435966,0.26797463025613716,0.43851842813625197,0.07778307881670754,-0.0761938028345247,0.0038693730472723698,0.03574181408856379,0.5121941370971783,0.3089453847761999,-368435200.0,0.10613553611216782,0.1051488245400322,0.029578793274214865,-0.24592628745499212,0.06185167701895877,1
1981-03-18,0.1149550005793571,0.1160710006952285,0.1149550005793571,0.1149550005793571,36937600.0,0.06185167701895877,0.19074999658495795,0.06001424924189108,0.10973764955997463,0.12339281946420666,,0.04754385609955181,-0.06838176582306854,0.10794768740977456,0.11055717611967263,0.11265472305572619,0.0397787336294122,0.5128186260143256,-0.004707035645951624,-0.005558142525107674,0.00085110687915605,0.12365997390254581,0.09581532521740345,0.253738336813242,0.6873735624528244,0.19074999658495795,-0.009614805672277349,0.0041509893161172,0.0361096889669592,0.8048514736061269,0.5365823027457952,-331497600.0,0.10025535019455253,0.10522606828257458,0.09245743431804754,0.7494942498112975,-0.009708147625130836,0
1981-03-19,0.1143969967961311,0.1143969967961311,0.1138390004634857,0.1138390004634857,37811200.0,-0.009708147625130836,0.13333532122293268,-0.009755578919939138,0.10970974974334236,0.12291289955377575,,0.0376379558772435,-0.0738238144509813,0.10885404326419167,0.11086973081908338,0.11274244730815282,0.026781607770362204,0.5014320557267519,-0.0038884040439611522,-0.005224194828878369,0.001335790784917217,0.12359494664163055,0.09582455284505416,0.25312603357079133,0.6486925518734421,0.13333532122293268,-0.01449184501543177,0.0039342043732425004,0.03455937207130004,0.7560752508546369,0.6910402871859808,-369308800.0,-0.11406176092979255,0.1054086003118144,0.07997829519349398,0.5947702074937682,0.009803319699994706,1
1981-03-20,0.1149550005793571,0.1160710006952285,0.1149550005793571,0.1149550005793571,14604800.0,0.009803319699994706,0.15730393545620514,0.009755578919939105,0.11004454977810378,0.12251109942793842,,0.04462238985169975,-0.06167685119033517,0.10979265208190941,0.11125880412958565,0.11290634014305684,0.03322160865100088,0.5130753424258355,-0.003113688061147424,-0.00480209347533218,0.0016884054141847564,0.12410427165308209,0.09598482790312547,0.25552781856672846,0.6746283050588758,0.15730393545620514,0.004877783498289157,0.0038126183631353784,0.033166181061461575,0.8683862326972377,0.8097709857193337,-354704000.0,0.039546309213319586,0.10551447415767888,0.08947138766545404,0.6985132202355036,0.038841275445023804,1
1981-03-23,0.1194199994206428,0.1205359995365142,0.1194199994206428,0.1194199994206428,22019200.0,0.038841275445023804,0.15675577407890562,0.03810593379166129,0.11051889993250366,0.12205351948738094,,0.08053916111701476,-0.02157676466683467,0.11127378244171456,0.11203606082397205,0.11338883342287802,0.06590680306291907,0.5575913905977218,-0.0021150509811634632,-0.004264684976498437,0.002149633995334974,0.12518964706417812,0.0958481528008292,0.2654884755572886,0.8033621740000367,0.15675577407890562,0.13227579347278562,0.003938931262708358,0.032983849286700624,0.9534922496397521,0.8593179110638755,-332684800.0,0.06207767603410167,0.10588278238152124,0.12785097571712556,1.213448696000147,-0.00467255346970763,0
1981-03-24,0.1194199994206428,0.1194199994206428,0.1188620030879974,0.1188620030879974,28156800.0,-0.00467255346970763,0.0979410784804724,-0.004683503972192258,0.11116065010428425,0.12160709947347638,,0.06928128772626096,-0.02257348787500446,0.11244120100268115,0.11268615056340303,0.11379425339807205,0.05480578131133784,0.5508141238192548,-0.001353052395390894,-0.0036823584602769287,0.0023293060648860347,0.1261240421918134,0.0961972580167551,0.2692210251287913,0.7573398110088836,0.0979410784804724,0.18334231592401995,0.0036974359105610044,0.031106962818249602,0.9302385297059125,0.9173723373476341,-360841600.0,-0.08463506598437921,0.10640858498397582,0.11703396023823598,1.0293592440355348,-0.018786542394631622,0
1981-03-25,0.117746002972126,0.117746002972126,0.1166289970278739,0.1166289970278739,7056000.0,-0.018786542394631622,0.01456218903118689,-0.01896525123591877,0.11135594993829723,0.12121645942330357,,0.04735307895535423,-0.03784521027305099,0.11308547731424927,0.1130616597504955,0.11400423440768699,0.031552139648850064,0.5233975340044295,-0.000918757093437722,-0.0031296381869090877,0.0022108810934713657,0.12650599789670633,0.09620590197988813,0.2721012746387383,0.6740274058554989,0.01456218903118689,0.20808992312411312,0.003592833778386897,0.03080566471413814,0.8371811124886624,0.9069706306114423,-367897600.0,-0.019554286423738285,0.1063317425075107,0.09684083301499413,0.6961096234219961,-0.01913760975934098,0
1981-03-26,0.1149550005793571,0.1149550005793571,0.1143969967961311,0.1143969967961311,12275200.0,-0.01913760975934098,0.00490162712579667,-0.0193231042402674,0.11135594993829723,0.12077001929283139,,0.027309244450062442,-0.05276990542866111,0.1132872495422311,0.1131888347072227,0.1140333279179421,0.010673862771301446,0.4967803682654726,-0.0007460783757110012,-0.0026529262246694704,0.0019068478489584692,0.12650599789670633,0.09620590197988813,0.2721012746387383,0.6003642650565318,0.00490162712579667,0.13889050837606254,0.0034956313821980327,0.030557020552101195,0.7441656117681673,0.8371950846542474,-380172800.0,-0.03336580613735996,0.10634920663725408,0.07567325054268803,0.4014570602261273,-0.0341442239713744,0
1981-03-27,0.1110489964485168,0.1110489964485168,0.1104910001158714,0.1104910001158714,12252800.0,-0.0341442239713744,-0.03883259050052423,-0.034740756093406204,0.11096529997885222,0.12018965914845463,,-0.004274307941953159,-0.0806946213284766,0.11285705732279115,0.11293189807947496,0.11377093326593686,-0.021613893019718722,0.4533324235964,-0.0009138759431457089,-0.0023051161683647183,0.0013912402252190094,0.12575974685885646,0.09617085309884799,0.2666499686446802,0.4839703414792116,-0.03883259050052423,0.11236282564598898,0.0035249431892024376,0.03190253672702614,0.58138864075358,0.7209117883368034,-392425600.0,-0.03222955456045251,0.10615814064677329,0.04081514090864791,-0.06411863408315366,0.0,0
1981-03-30,0.1104910001158714,0.1116070002317428,0.1104910001158714,0.1104910001158714,9900800.0,0.0,-0.0747697148558848,0.0,0.11054674983024593,0.11963161915540692,,-0.0005043089413314661,-0.07640638072165051,0.11249304852172658,0.1126994316067508,0.1135279752548209,-0.0195957642322937,0.4533324235964,-0.0010349267330943268,-0.00205107828131064,0.0010161515482163134,0.12486657586295202,0.09622692379753983,0.2590727643227037,0.49805340811238924,-0.0747697148558848,0.0702654746931275,0.0033528758268216497,0.03034523918966707,0.58138864075358,0.6356476310917757,-392425600.0,0.0,0.10600210998281022,0.042347177181559115,-0.007786367550442968,-0.010100371203998981,0
1981-03-31,0.1104910001158714,0.1104910001158714,0.109375,0.109375,15993600.0,-0.010100371203998981,-0.0798152718406896,-0.010151726047857912,0.11015609987080092,0.11888385921716686,,-0.007090845370497423,-0.07998444262981819,0.11201334874915325,0.11238281907277455,0.1132203474581675,-0.02676404718791403,0.44056462078459446,-0.0012069987090142509,-0.0018822623668513624,0.0006752636578371116,0.12413531293831216,0.09617688680328969,0.25380733493482566,0.4720620943743872,-0.0798152718406896,0.010308612836493758,0.003193098990325204,0.029194047911544722,0.47368668841948963,0.5454879899755499,-408419200.0,-0.04075575089902392,0.10581776993228775,0.0336165661966652,-0.11175162250245131,-0.0102034296308251,0
1981-04-01,0.1088170036673545,0.1088170036673545,0.1082589998841285,0.1082589998841285,34070400.0,-0.0102034296308251,-0.07176600465615768,-0.010255841443909765,0.10976549983024593,0.1182030592858791,,-0.01372471266880082,-0.08412692075676709,0.11143575661607252,0.11199007438814158,0.11285284023046091,-0.033316117739878526,0.4275953069954155,-0.001417083614388387,-0.0017892266163587675,0.0003721430019703806,0.12348294135324793,0.09604805830724393,0.24994085653900794,0.445088158619402,-0.07176600465615768,-0.058248885750786794,0.0030447347850070822,0.02812454196201623,0.4210600652584598,0.4920451314771765,-442489600.0,-0.08342017221521417,0.1057404434779207,0.023818288663917775,-0.219647365522392,0.08763246564397975,1
1981-04-02,0.117746002972126,0.1183039993047714,0.117746002972126,0.117746002972126,31404800.0,0.08763246564397975,0.029275298039189046,0.08400328405148934,0.1098771501332521,0.11765619933605191,,0.07161500666272325,0.0007632716047336618,0.11240656374777305,0.11253825806280676,0.11321529672984351,0.04627532893225372,0.5491097078762942,-0.0008087329820704592,-0.001593127889501106,0.0007843949074306468,0.12382596144718194,0.09592833881932225,0.25389830910273165,0.7820617707766877,0.029275298039189046,0.03432042175997041,0.0035447536875524975,0.03010508720530961,0.8387191665891452,0.577821973422365,-411084800.0,0.07097296750025311,0.10619838004959456,0.10873633775900071,1.1282470831067508,0.004738983222874138,1
1981-04-03,0.1183039993047714,0.1188620030879974,0.1183039993047714,0.1183039993047714,16486400.0,0.004738983222874138,0.07071163425714788,0.004727789592235292,0.11007250025868412,0.11708701938390728,,0.07478252085436621,0.010393807334644567,0.1133138615257728,0.1130873762763272,0.11359223766131965,0.04612913660404905,0.5550921923129899,-0.00027837613554684837,-0.0013301775387102547,0.0010518014031634063,0.12439233479730225,0.095752665720066,0.2601891390667919,0.7874159971572416,0.07071163425714788,0.029133127819892968,0.0033712712895752764,0.028496680664956246,0.8181966038168719,0.6926586118881589,-394598400.0,0.04010462074978204,0.10634090737310802,0.11249755364311165,1.1496639886289666,-0.018875089791261512,0
1981-04-06,0.1166289970278739,0.1166289970278739,0.1160710006952285,0.1160710006952285,22803200.0,-0.018875089791261512,0.050501856019995905,-0.019055498053840006,0.11060260012745853,0.11648433953523632,,0.049441880764721446,-0.0035484498745240733,0.11373803678261214,0.11337153098288923,0.11377584973790549,0.023810825248065992,0.5250682156623473,-3.781295529334261e-05,-0.0010717046220268724,0.0010338916667335298,0.12498968202877042,0.09621551822614663,0.26015811354764196,0.6900455076741909,0.050501856019995905,-0.028043868210197,0.003289966098144393,0.02834442779366542,0.6363118866409632,0.7644092190156601,-417401600.0,-0.05778837420526794,0.10666437301601704,0.08818903081911822,0.760182030696764,-0.009614805672277349,0
1981-04-07,0.1155129969120025,0.1155129969120025,0.1149550005793571,0.1149550005793571,10684800.0,-0.009614805672277349,0.05101714815412217,-0.009661326347993618,0.11132805012166495,0.11590397968888279,,0.03257894532176242,-0.008187631797225592,0.11392526198211136,0.11352233761112426,0.11386319424467967,0.012620097492534788,0.5102151229334208,6.206773743169802e-05,-0.0008449501501351583,0.0009070178875668564,0.12500442175922827,0.09765167848410163,0.2456949820394247,0.6325991481443233,0.05101714815412217,-0.0328700712350255,0.003134682813696321,0.027268781678900077,0.5454101885494003,0.6666395596690784,-428086400.0,-0.025598368573575184,0.10703108470309779,0.07403378091738588,0.5303965925772919,0.04854942307015486,1
1981-04-08,0.1205359995365142,0.1216519996523857,0.1205359995365142,0.1205359995365142,21952000.0,0.04854942307015486,0.11340396332430536,0.047407707178021265,0.11252785027027126,0.1154575596749782,,0.07116593134063098,0.0439853386459248,0.11494229852894258,0.11419030541354236,0.11435747611814889,0.05557121596260539,0.5749674962880154,0.0005848224107936895,-0.0005589956379493889,0.0011438180487430784,0.12488877611732885,0.10016692442321368,0.21969540549062136,0.8239299938098572,0.11340396332430536,0.033499409308189065,0.0033891339750771977,0.02811719310504013,0.9166728787290406,0.6994649846398012,-406134400.0,0.051279367903301766,0.10789061575218596,0.11720559472358039,1.2957199752394288,0.018517291434305028,1
1981-04-09,0.1227679997682571,0.1233260035514831,0.1227679997682571,0.1227679997682571,12499200.0,0.018517291434305028,0.042651102112739814,0.018347933893879367,0.11364395022392268,0.1151450596749782,,0.0802862759201568,0.06620292798315686,0.11614625256576021,0.11500722868541995,0.11498047787000876,0.06748072422530282,0.5978650515170499,0.0011657746957514509,-0.00021404157120922095,0.0013798162669606717,0.12542922477794038,0.10185867566990499,0.20740698525167656,0.8870953325064433,0.042651102112739814,0.07317502387797914,0.003346338977926605,0.027257420372110965,0.9629651790398767,0.8083494154394392,-393635200.0,0.030776018973029617,0.10882864786594444,0.12808531738337137,1.5483813300257747,0.013635506827978983,1
1981-04-10,0.1244420036673545,0.125,0.1244420036673545,0.1244420036673545,33465600.0,0.013635506827978983,0.05188332092451553,0.013543379825585514,0.11489955037832256,0.11496647983789439,,0.08305039713046836,0.0824198831069789,0.11742252196600549,0.11590577868369943,0.11568133163277511,0.07364796717297395,0.6146333136212013,0.0017411903332303774,0.00017700480967869874,0.0015641855235516786,0.1255610253061566,0.10423807545048852,0.18557905392544471,0.9475203174806213,0.05188332092451553,0.12626370959492395,0.0032667433531991977,0.026251131104667185,0.9666688770812154,0.9487689782833776,-360169600.0,0.08501678711659932,0.11464369176987235,0.08546751893815996,1.790081269922484,0.0,0
1981-04-13,0.1244420036673545,0.125,0.1244420036673545,0.1244420036673545,16060800.0,0.0,0.07211967607745562,0.0,0.1159598004072904,0.11493300005793566,,0.07314779113340752,0.08273519010750197,0.11850244222775148,0.11671875249166658,0.11633027030200321,0.06616975430952565,0.6146333136212013,0.0021721719257482702,0.000576038232892613,0.0015961336928556572,0.1259332312087614,0.1059863696058194,0.1720153150736877,0.9252399915790783,0.07211967607745562,0.12626370959492395,0.003073261423159648,0.024696335100604556,0.9666688770812154,0.9654343110674358,-360169600.0,0.0,0.11594125440175268,0.07331945224730396,1.7009599663163149,0.0,0
1981-04-14,0.1244420036673545,0.125,0.1244420036673545,0.1244420036673545,6652800.0,0.0,0.08252797216462282,0.0,0.11676895059645172,0.1150446000695228,,0.06571141584906859,0.08168487345040742,0.11941622091076733,0.11745430022268448,0.11693113944017738,0.05949295539986066,0.6146333136212013,0.002485081470589942,0.0009578468804320788,0.0015272345901578633,0.12673764097283396,0.10680026022006948,0.17074214207565483,0.8848576282939696,0.08252797216462282,0.1377554621015269,0.002893599630980066,0.023252595953974973,0.9666688770812154,0.9666688770812154,-360169600.0,0.0,0.11687800856492596,0.0647170087452913,1.5394305131758805,-0.049324216757153705,0
1981-04-15,0.1188620030879974,0.1188620030879974,0.1183039993047714,0.1183039993047714,34048000.0,-0.049324216757153705,-0.01851729143430436,-0.05058219649565263,0.11693640053272243,0.11494415998458857,,0.011695235750533106,0.029230187254692286,0.11924510989446026,0.11753522394478799,0.11703283276348064,0.006540808229067885,0.5160825129695856,0.0022122771309796146,0.0012087329305415862,0.0010035442004380285,0.1268892939220851,0.10698350714335977,0.17022746286050647,0.5687035778716675,-0.01851729143430436,0.09278673765131984,0.003125342826094569,0.026417896643064025,0.6000238546751826,0.8444538696125378,-394217600.0,-0.09453324211704708,0.117158308573093,0.009778996860163813,0.2748143114866699,-0.05660839119881289,0
1981-04-16,0.1121649965643882,0.1121649965643882,0.1116070002317428,0.1116070002317428,23878400.0,-0.05660839119881289,-0.09091130879042053,-0.05827380280669638,0.11682480052113528,0.11462049990892405,,-0.04466346414559896,-0.02629110568856119,0.11807001610019605,0.11697063121021227,0.11663091924261117,-0.04585450999943985,0.43426653052943215,0.001439096857584879,0.0012548057159502447,0.0001842911416346342,0.12697208370975321,0.10667751733251735,0.1737179630241636,0.24289668513217358,-0.09091130879042053,-0.0521376741921038,0.0033804611294469995,0.030288970426834774,0.19998807266240873,0.5888936014729356,-418096000.0,-0.06057162338769248,0.1171333495240036,-0.04717998174489413,-1.0284132594713051,0.02999812144993097,1
1981-04-20,0.1149550005793571,0.1155129969120025,0.1149550005793571,0.1149550005793571,35347200.0,0.02999812144993097,-0.07623634149573055,0.029556978404862738,0.11682480052113528,0.11436379984021183,,-0.016005162717482202,0.005169474431343524,0.1175907829431439,0.11677866638822607,0.11650677711940716,-0.015616429483843008,0.4787553192138832,0.0010840058237367445,0.0012206457375075449,-0.00013663991377080038,0.12697208370975321,0.10667751733251735,0.1737179630241636,0.4078669675901278,-0.07623634149573055,-0.02830841514314908,0.0034179993830764773,0.02973336841242433,0.39997614532481746,0.39999602422080294,-382748800.0,0.08454326279132066,0.11702513878779262,-0.017689688129226666,-0.36853212963948856,0.0679657183204172,1
1981-04-21,0.1227679997682571,0.1233260035514831,0.1227679997682571,0.1227679997682571,28537600.0,0.0679657183204172,-0.013452080887191187,0.06575564107190052,0.116992200538516,0.1142521999776363,,0.0493690964282667,0.07453510560223497,0.11838727783931517,0.11734907909108616,0.11697057138969233,0.046177786132985066,0.5647703171496551,0.0014167064496228426,0.0012598578799306046,0.00015684856969223806,0.1274261637676628,0.10655823730936918,0.1783702363254849,0.7767787801669969,-0.013452080887191187,0.057697435474112435,0.0037717853537228715,0.030722870461705645,0.8666746182250589,0.4888796120707617,-354211200.0,0.07455960671855796,0.11728696352402916,0.04673184537772612,1.1071151206679855,0.036361270623551434,1
