date,adj_close,close,high,low,open,volume,symbol
2015-04-28,29.004409790039062,32.63999938964844,33.6349983215332,32.39250183105469,33.6150016784668,475696000,AAPL
2015-04-29,28.577871322631836,32.15999984741211,32.897499084472656,32.07500076293945,32.540000915527344,253544400,AAPL
2015-04-30,27.80255126953125,31.287500381469727,32.15999984741211,31.145000457763672,32.15999984741211,332781600,AAPL
2015-05-01,28.64674186706543,32.23749923706055,32.532501220703125,31.325000762939453,31.524999618530273,234050400,AAPL
2015-05-04,28.591205596923828,32.17499923706055,32.64250183105469,32.064998626708984,32.375,203953200,AAPL
2015-05-05,27.946956634521484,31.450000762939453,32.11249923706055,31.44499969482422,32.037498474121094,197085600,AAPL
2015-05-06,27.771455764770508,31.252500534057617,31.6875,30.84000015258789,31.639999389648438,288564000,AAPL
2015-05-07,27.94322967529297,31.315000534057617,31.520000457763672,31.0049991607666,31.1924991607666,175763600,AAPL
2015-05-08,28.469696044921875,31.905000686645508,31.905000686645508,31.52750015258789,31.670000076293945,222201600,AAPL
2015-05-11,28.17970085144043,31.579999923706055,31.889999389648438,31.407499313354492,31.84749984741211,168143200,AAPL
2015-05-12,28.07931137084961,31.467500686645508,31.719999313354492,31.204999923706055,31.399999618530273,192640000,AAPL
2015-05-13,28.11054229736328,31.502500534057617,31.797500610351562,31.467500686645508,31.537500381469727,138776800,AAPL
2015-05-14,28.766401290893555,32.23749923706055,32.23749923706055,31.790000915527344,31.852500915527344,180814000,AAPL
2015-05-15,28.72624397277832,32.192501068115234,32.372501373291016,32.0525016784668,32.26750183105469,152832000,AAPL
2015-05-18,29.043027877807617,32.54750061035156,32.68000030517578,32.09000015258789,32.095001220703125,203531600,AAPL
2015-05-19,29.016260147094727,32.51750183105469,32.720001220703125,32.40999984741211,32.67250061035156,178532800,AAPL
2015-05-20,29.01401710510254,32.51499938964844,32.744998931884766,32.334999084472656,32.5,145819600,AAPL
2015-05-21,29.31072235107422,32.84749984741211,32.907501220703125,32.45750045776367,32.51750183105469,158921600,AAPL
2015-05-22,29.567258834838867,33.1349983215332,33.24250030517578,32.849998474121094,32.900001525878906,182384000,AAPL
2015-05-26,28.915864944458008,32.404998779296875,33.227500915527344,32.279998779296875,33.150001525878906,282790400,AAPL
2015-05-27,29.45572280883789,33.0099983215332,33.064998626708984,32.51250076293945,32.584999084472656,183332800,AAPL
2015-05-28,29.39771842956543,32.94499969482422,32.98749923706055,32.775001525878906,32.96500015258789,122933200,AAPL
2015-05-29,29.063108444213867,32.56999969482422,32.86249923706055,32.474998474121094,32.807498931884766,203538000,AAPL
2015-06-01,29.121097564697266,32.6349983215332,32.84749984741211,32.51250076293945,32.56999969482422,128451200,AAPL
2015-06-02,28.991718292236328,32.4900016784668,32.665000915527344,32.33000183105469,32.46500015258789,134670400,AAPL
2015-06-03,29.02740478515625,32.529998779296875,32.73500061035156,32.474998474121094,32.665000915527344,123934000,AAPL
2015-06-04,28.857864379882812,32.34000015258789,32.64500045776367,32.227500915527344,32.39500045776367,153800400,AAPL
2015-06-05,28.699472427368164,32.162498474121094,32.42250061035156,32.09000015258789,32.375,142507200,AAPL
2015-06-08,28.509859085083008,31.950000762939453,32.3025016784668,31.707500457763672,32.224998474121094,210699200,AAPL
2015-06-09,28.425086975097656,31.854999542236328,32.02000045776367,31.405000686645508,31.674999237060547,224301600,AAPL
2015-06-10,28.750783920288086,32.220001220703125,32.334999084472656,31.962499618530273,31.979999542236328,156349200,AAPL
2015-06-11,28.686084747314453,32.147499084472656,32.54499816894531,32.119998931884766,32.29499816894531,141563600,AAPL
2015-06-12,28.36931800842285,31.792499542236328,32.08250045776367,31.77750015258789,32.04750061035156,147544800,AAPL
2015-06-15,28.31354522705078,31.729999542236328,31.809999465942383,31.427499771118164,31.524999618530273,175955600,AAPL
2015-06-16,28.465238571166992,31.899999618530273,31.962499618530273,31.592500686645508,31.75749969482422,125976400,AAPL
2015-06-17,28.398317337036133,31.825000762939453,31.969999313354492,31.684999465942383,31.93000030517578,131672400,AAPL
2015-06-18,28.52770233154297,31.969999313354492,32.07749938964844,31.80500030517578,31.8075008392334,141628800,AAPL
2015-06-19,28.242156982421875,31.649999618530273,31.954999923706055,31.600000381469727,31.927499771118164,218867600,AAPL
2015-06-22,28.467466354370117,31.90250015258789,32.01499938964844,31.770000457763672,31.872499465942383,136157200,AAPL
2015-06-23,28.33808135986328,31.75749969482422,31.90250015258789,31.719999313354492,31.8700008392334,121075600,AAPL
2015-06-24,28.579010009765625,32.02750015258789,32.45000076293945,31.780000686645508,31.802499771118164,221123600,AAPL
2015-06-25,28.442935943603516,31.875,32.29999923706055,31.875,32.21500015258789,127752400,AAPL
2015-06-26,28.27562141418457,31.6875,31.997499465942383,31.627500534057617,31.917499542236328,176267200,AAPL
2015-06-29,27.780385971069336,31.13249969482422,31.61750030517578,31.1200008392334,31.364999771118164,196645600,AAPL
2015-06-30,27.981164932250977,31.357500076293945,31.530000686645508,31.21500015258789,31.392499923706055,177482800,AAPL
2015-07-01,28.242156982421875,31.649999618530273,31.735000610351562,31.497499465942383,31.725000381469727,120955200,AAPL
2015-07-02,28.206464767456055,31.610000610351562,31.672500610351562,31.4424991607666,31.607500076293945,108844000,AAPL
2015-07-06,28.108312606811523,31.5,31.5575008392334,31.212499618530273,31.235000610351562,112241600,AAPL
2015-07-07,28.039152145385742,31.422500610351562,31.537500381469727,30.9424991607666,31.47249984741211,187787200,AAPL
2015-07-08,27.3431396484375,30.642499923706055,31.15999984741211,30.635000228881836,31.1200008392334,243046400,AAPL
2015-07-09,26.785436630249023,30.017499923706055,31.014999389648438,29.80500030517578,30.962499618530273,314380000,AAPL
2015-07-10,27.501527786254883,30.81999969482422,30.962499618530273,30.302499771118164,30.485000610351562,245418000,AAPL
2015-07-13,28.032466888427734,31.415000915527344,31.440000534057617,31.079999923706055,31.25749969482422,165762000,AAPL
2015-07-14,28.021305084228516,31.40250015258789,31.592500686645508,31.260000228881836,31.510000228881836,127072400,AAPL
2015-07-15,28.291234970092773,31.704999923706055,31.787500381469727,31.395000457763672,31.43000030517578,134596800,AAPL
2015-07-16,28.66823959350586,32.127498626708984,32.14250183105469,31.837499618530273,31.934999465942383,144889600,AAPL
2015-07-17,28.915864944458008,32.404998779296875,32.404998779296875,32.07749938964844,32.27000045776367,184658800,AAPL
2015-07-20,29.462417602539062,33.01750183105469,33.24250030517578,32.67499923706055,32.74250030517578,235600800,AAPL
2015-07-21,29.167949676513672,32.6875,33.22999954223633,32.58000183105469,33.212501525878906,307025600,AAPL
2015-07-22,27.934303283691406,31.30500030517578,31.375,30.497499465942383,30.497499465942383,461802400,AAPL
2015-07-23,27.920915603637695,31.290000915527344,31.772499084472656,31.264999389648438,31.549999237060547,203998000,AAPL
2015-07-24,27.7736873626709,31.125,31.434999465942383,30.975000381469727,31.329999923706055,168649200,AAPL
2015-07-27,27.387754440307617,30.6924991607666,30.90250015258789,30.530000686645508,30.772499084472656,177822000,AAPL
2015-07-28,27.52383804321289,30.844999313354492,30.977500915527344,30.637500762939453,30.844999313354492,134472400,AAPL
2015-07-29,27.43683624267578,30.747499465942383,30.875,30.5674991607666,30.787500381469727,148046800,AAPL
2015-07-30,27.29852294921875,30.592500686645508,30.642499923706055,30.427499771118164,30.579999923706055,134513200,AAPL
2015-07-31,27.059825897216797,30.325000762939453,30.65999984741211,30.227500915527344,30.649999618530273,171540000,AAPL
2015-08-03,26.421810150146484,29.610000610351562,30.642499923706055,29.3799991607666,30.375,279904000,AAPL
2015-08-04,25.574094772338867,28.65999984741211,29.424999237060547,28.3125,29.354999542236328,496554400,AAPL
2015-08-05,25.743642807006836,28.850000381469727,29.360000610351562,28.024999618530273,28.237499237060547,397250400,AAPL
2015-08-06,25.79966926574707,28.782499313354492,29.125,28.530000686645508,28.99250030517578,211612000,AAPL
2015-08-07,25.887052536010742,28.8799991607666,29.0625,28.625,28.645000457763672,154681600,AAPL
2015-08-10,26.828243255615234,29.93000030517578,29.997499465942383,29.13249969482422,29.13249969482422,219806400,AAPL
2015-08-11,25.43214988708496,28.372499465942383,29.545000076293945,28.332500457763672,29.452499389648438,388331200,AAPL
2015-08-12,25.824312210083008,28.809999465942383,28.854999542236328,27.407499313354492,28.13249969482422,404870000,AAPL
2015-08-13,25.80414581298828,28.787500381469727,29.100000381469727,28.635000228881836,29.010000228881836,194143200,AAPL
2015-08-14,25.98566246032715,28.989999771118164,29.077499389648438,28.502500534057617,28.579999923706055,171718000,AAPL
2015-08-17,26.25457000732422,29.290000915527344,29.412500381469727,28.875,29.010000228881836,163538800,AAPL
2015-08-18,26.10667610168457,29.125,29.360000610351562,29.002500534057617,29.107500076293945,138242800,AAPL
2015-08-19,25.77277183532715,28.752500534057617,29.1299991607666,28.670000076293945,29.024999618530273,193146000,AAPL
2015-08-20,25.243919372558594,28.162500381469727,28.587499618530273,27.907499313354492,28.520000457763672,274006400,AAPL
2015-08-21,23.699928283691406,26.440000534057617,27.975000381469727,26.412500381469727,27.607500076293945,513102000,AAPL
2015-08-24,23.10833168029785,25.780000686645508,27.200000762939453,23.0,23.717500686645508,648825200,AAPL
2015-08-25,23.24725914001465,25.934999465942383,27.77750015258789,25.875,27.77750015258789,414406400,AAPL
2015-08-26,24.58060073852539,27.422500610351562,27.47249984741211,26.262500762939453,26.772499084472656,387098400,AAPL
2015-08-27,25.304420471191406,28.229999542236328,28.309999465942383,27.5049991607666,28.0575008392334,338464400,AAPL
2015-08-28,25.387340545654297,28.322500228881836,28.327499389648438,27.885000228881836,28.042499542236328,212657600,AAPL
2015-08-31,25.268566131591797,28.190000534057617,28.63249969482422,28.0,28.00749969482422,224917200,AAPL
2015-09-01,24.139148712158203,26.93000030517578,27.969999313354492,26.84000015258789,27.537500381469727,307383600,AAPL
2015-09-02,25.174442291259766,28.084999084472656,28.084999084472656,27.282499313354492,27.5575008392334,247555200,AAPL
2015-09-03,24.732986450195312,27.592500686645508,28.19499969482422,27.510000228881836,28.122499465942383,212935600,AAPL
2015-09-04,24.486486434936523,27.3174991607666,27.612499237060547,27.127500534057617,27.24250030517578,199985200,AAPL
2015-09-08,25.167722702026367,28.077499389648438,28.139999389648438,27.579999923706055,27.9375,219374400,AAPL
2015-09-09,24.68368911743164,27.537500381469727,28.5049991607666,27.4424991607666,28.440000534057617,340043200,AAPL
2015-09-10,25.22598648071289,28.142499923706055,28.31999969482422,27.475000381469727,27.5674991607666,251571200,AAPL
2015-09-11,25.593503952026367,28.552499771118164,28.552499771118164,27.940000534057617,27.947500228881836,199662000,AAPL
2015-09-14,25.84000015258789,28.827499389648438,29.22249984741211,28.71500015258789,29.145000457763672,233453600,AAPL
2015-09-15,26.05736541748047,29.06999969482422,29.13249969482422,28.604999542236328,28.982500076293945,173364800,AAPL
2015-09-16,26.086502075195312,29.102500915527344,29.135000228881836,28.860000610351562,29.0625,148694000,AAPL
2015-09-17,25.52851676940918,28.479999542236328,29.122499465942383,28.43000030517578,28.915000915527344,256450400,AAPL
2015-09-18,25.423189163208008,28.362499237060547,28.575000762939453,27.967500686645508,28.052499771118164,297141200,AAPL
2015-09-21,25.817584991455078,28.802499771118164,28.842500686645508,28.415000915527344,28.417499542236328,200888000,AAPL
2015-09-22,25.411985397338867,28.350000381469727,28.545000076293945,28.1299991607666,28.344999313354492,201384800,AAPL
2015-09-23,25.61815071105957,28.579999923706055,28.68000030517578,28.325000762939453,28.407499313354492,143026800,AAPL
2015-09-24,25.77052879333496,28.75,28.875,28.092500686645508,28.3125,200878000,AAPL
2015-09-25,25.705551147460938,28.677499771118164,29.172500610351562,28.5049991607666,29.110000610351562,224607600,AAPL
2015-09-28,25.196853637695312,28.110000610351562,28.642499923706055,28.110000610351562,28.462499618530273,208436000,AAPL
2015-09-29,24.439428329467773,27.264999389648438,28.377500534057617,26.96500015258789,28.207500457763672,293461600,AAPL
2015-09-30,24.71730613708496,27.575000762939453,27.885000228881836,27.1825008392334,27.542499542236328,265892000,AAPL
2015-10-01,24.555957794189453,27.395000457763672,27.405000686645508,26.827499389648438,27.267499923706055,255716400,AAPL
2015-10-02,24.735231399536133,27.594999313354492,27.752500534057617,26.887500762939453,27.002500534057617,232079200,AAPL
2015-10-05,24.824861526489258,27.69499969482422,27.842500686645508,27.267499923706055,27.469999313354492,208258800,AAPL
2015-10-06,24.943634033203125,27.827499389648438,27.934999465942383,27.4424991607666,27.657499313354492,192787200,AAPL
2015-10-07,24.824861526489258,27.69499969482422,27.9424991607666,27.352500915527344,27.934999465942383,187062400,AAPL
2015-10-08,24.53803062438965,27.375,27.547500610351562,27.052499771118164,27.547500610351562,247918400,AAPL
2015-10-09,25.125146865844727,28.030000686645508,28.06999969482422,27.372499465942383,27.5,211064400,AAPL
2015-10-12,25.008615493774414,27.899999618530273,28.1875,27.860000610351562,28.1825008392334,121868800,AAPL
2015-10-13,25.05120277404785,27.947500228881836,28.112499237060547,27.670000076293945,27.704999923706055,132197200,AAPL
2015-10-14,24.697132110595703,27.552499771118164,27.8799991607666,27.389999389648438,27.822500228881836,177849600,AAPL
2015-10-15,25.06688117980957,27.96500015258789,28.024999618530273,27.622499465942383,27.732500076293945,150694000,AAPL
2015-10-16,24.883132934570312,27.760000228881836,28.0,27.63249969482422,27.94499969482422,156930400,AAPL
2015-10-19,25.037755966186523,27.9325008392334,27.9375,27.52750015258789,27.700000762939453,119036800,AAPL
2015-10-20,25.494901657104492,28.4424991607666,28.542499542236328,27.704999923706055,27.834999084472656,195871200,AAPL
2015-10-21,25.49266242980957,28.440000534057617,28.895000457763672,28.424999237060547,28.5,167180800,AAPL
2015-10-22,25.882579803466797,28.875,28.875,28.524999618530273,28.582500457763672,166616400,AAPL
2015-10-23,26.684831619262695,29.770000457763672,29.8075008392334,29.082500457763672,29.174999237060547,237467600,AAPL
2015-10-26,25.833276748657227,28.81999969482422,29.532499313354492,28.729999542236328,29.520000457763672,265335200,AAPL
2015-10-27,25.669692993164062,28.637500762939453,29.135000228881836,28.497499465942383,28.850000381469727,279537600,AAPL
2015-10-28,26.727399826049805,29.8174991607666,29.825000762939453,29.014999389648438,29.232500076293945,342205600,AAPL
2015-10-29,27.009761810302734,30.13249969482422,30.172500610351562,29.5674991607666,29.674999237060547,204909200,AAPL
2015-10-30,26.778942108154297,29.875,30.30500030517578,29.862499237060547,30.247499465942383,197461200,AAPL
2015-11-02,27.155414581298828,30.295000076293945,30.34000015258789,29.90250015258789,30.200000762939453,128813200,AAPL
2015-11-03,27.466907501220703,30.642499923706055,30.872499465942383,30.174999237060547,30.197500228881836,182076000,AAPL
2015-11-04,27.33916473388672,30.5,30.954999923706055,30.405000686645508,30.782499313354492,179544400,AAPL
2015-11-05,27.213150024414062,30.229999542236328,30.672500610351562,30.045000076293945,30.462499618530273,158210800,AAPL
2015-11-06,27.24464988708496,30.264999389648438,30.452499389648438,30.155000686645508,30.27750015258789,132169200,AAPL
2015-11-09,27.13437843322754,30.142499923706055,30.452499389648438,30.012500762939453,30.239999771118164,135485600,AAPL
2015-11-10,26.279178619384766,29.1924991607666,29.517499923706055,29.014999389648438,29.225000381469727,236511600,AAPL
2015-11-11,26.130645751953125,29.02750015258789,29.354999542236328,28.802499771118164,29.092500686645508,180872000,AAPL
2015-11-12,26.04288101196289,28.93000030517578,29.204999923706055,28.912500381469727,29.065000534057617,130102400,AAPL
2015-11-13,25.282203674316406,28.084999084472656,28.892499923706055,28.0674991607666,28.799999237060547,183249600,AAPL
2015-11-16,25.6962947845459,28.545000076293945,28.559999465942383,27.75,27.844999313354492,152426800,AAPL
2015-11-17,25.586029052734375,28.422500610351562,28.762500762939453,28.329999923706055,28.729999542236328,110467600,AAPL
2015-11-18,26.396211624145508,29.322500228881836,29.372499465942383,28.875,28.940000534057617,186698800,AAPL
2015-11-19,26.731538772583008,29.69499969482422,29.9375,29.190000534057617,29.40999984741211,173183200,AAPL
2015-11-20,26.848567962646484,29.825000762939453,29.979999542236328,29.712499618530273,29.799999237060547,137148400,AAPL
2015-11-23,26.499731063842773,29.4375,29.9325008392334,29.334999084472656,29.8174991607666,129930000,AAPL
2015-11-24,26.754043579101562,29.719999313354492,29.837499618530273,29.280000686645508,29.332500457763672,171212800,AAPL
2015-11-25,26.562753677368164,29.50749969482422,29.8075008392334,29.479999542236328,29.802499771118164,85553200,AAPL
2015-11-27,26.51323890686035,29.452499389648438,29.602500915527344,29.399999618530273,29.572500228881836,52185600,AAPL
2015-11-30,26.62350845336914,29.575000762939453,29.852500915527344,29.4375,29.497499465942383,156721200,AAPL
2015-12-01,26.407461166381836,29.334999084472656,29.702499389648438,29.21500015258789,29.6875,139409600,AAPL
2015-12-02,26.168903350830078,29.06999969482422,29.52750015258789,29.020000457763672,29.334999084472656,133546400,AAPL
2015-12-03,25.92585563659668,28.799999237060547,29.197500228881836,28.55500030517578,29.137500762939453,166278000,AAPL
2015-12-04,26.787796020507812,29.75749969482422,29.8125,28.77750015258789,28.822500228881836,231108000,AAPL
2015-12-07,26.61901092529297,29.56999969482422,29.96500015258789,29.452499389648438,29.7450008392334,128336800,AAPL
2015-12-08,26.607759475708008,29.5575008392334,29.649999618530273,29.21500015258789,29.3799991607666,137238000,AAPL
2015-12-09,26.02037239074707,28.905000686645508,29.422500610351562,28.770000457763672,29.40999984741211,185445600,AAPL
2015-12-10,26.14415168762207,29.042499542236328,29.235000610351562,28.877500534057617,29.010000228881836,116850800,AAPL
2015-12-11,25.47125816345215,28.295000076293945,28.84749984741211,28.212499618530273,28.797500610351562,187544800,AAPL
2015-12-14,25.313716888427734,28.1200008392334,28.170000076293945,27.447500228881836,28.045000076293945,257274800,AAPL
2015-12-15,24.865861892700195,27.622499465942383,28.200000762939453,27.587499618530273,27.985000610351562,213292400,AAPL
2015-12-16,25.05715560913086,27.834999084472656,27.997499465942383,27.200000762939453,27.767499923706055,224954000,AAPL
2015-12-17,24.52604103088379,27.2450008392334,28.0625,27.2450008392334,28.0049991607666,179091200,AAPL
2015-12-18,23.862138748168945,26.50749969482422,27.3799991607666,26.452499389648438,27.227500915527344,385813200,AAPL
2015-12-21,24.154712677001953,26.832500457763672,26.842500686645508,26.392499923706055,26.81999969482422,190362400,AAPL
2015-12-22,24.132192611694336,26.8075008392334,26.93000030517578,26.612499237060547,26.850000381469727,131157600,AAPL
2015-12-23,24.44277000427246,27.15250015258789,27.212499618530273,26.799999237060547,26.8174991607666,130629600,AAPL
2015-12-24,24.312240600585938,27.00749969482422,27.25,26.987499237060547,27.25,54281600,AAPL
2015-12-28,24.039928436279297,26.704999923706055,26.922500610351562,26.545000076293945,26.897499084472656,106816800,AAPL
2015-12-29,24.472026824951172,27.184999465942383,27.357500076293945,26.71500015258789,26.739999771118164,123724800,AAPL
2015-12-30,24.15245819091797,26.829999923706055,27.174999237060547,26.795000076293945,27.145000457763672,100855200,AAPL
2015-12-31,23.68885040283203,26.315000534057617,26.75749969482422,26.204999923706055,26.752500534057617,163649200,AAPL
2016-01-04,23.709102630615234,26.337499618530273,26.342500686645508,25.5,25.65250015258789,270597600,AAPL
2016-01-05,23.114967346191406,25.677499771118164,26.462499618530273,25.602500915527344,26.4375,223164000,AAPL
2016-01-06,22.662614822387695,25.174999237060547,25.592500686645508,24.967500686645508,25.139999389648438,273829600,AAPL
2016-01-07,21.70615005493164,24.112499237060547,25.032499313354492,24.107500076293945,24.670000076293945,324377600,AAPL
2016-01-08,21.820926666259766,24.239999771118164,24.77750015258789,24.190000534057617,24.637500762939453,283192000,AAPL
2016-01-11,22.174259185791016,24.63249969482422,24.764999389648438,24.334999084472656,24.74250030517578,198957600,AAPL
2016-01-12,22.496082305908203,24.989999771118164,25.172500610351562,24.709999084472656,25.137500762939453,196616800,AAPL
2016-01-13,21.91770362854004,24.34749984741211,25.297500610351562,24.325000762939453,25.079999923706055,249758400,AAPL
2016-01-14,22.39705467224121,24.8799991607666,25.1200008392334,23.934999465942383,24.489999771118164,252680400,AAPL
2016-01-15,21.85918617248535,24.282499313354492,24.427499771118164,23.84000015258789,24.049999237060547,319335600,AAPL
2016-01-19,21.75341033935547,24.165000915527344,24.662500381469727,23.875,24.602500915527344,212350800,AAPL
2016-01-20,21.782672882080078,24.197500228881836,24.547500610351562,23.354999542236328,23.774999618530273,289337600,AAPL
2016-01-21,21.67239761352539,24.075000762939453,24.469999313354492,23.735000610351562,24.264999389648438,208646000,AAPL
2016-01-22,22.824649810791016,25.354999542236328,25.364999771118164,24.592500686645508,24.657499313354492,263202000,AAPL
2016-01-25,22.37905502319336,24.860000610351562,25.38249969482422,24.802499771118164,25.3799991607666,207178000,AAPL
2016-01-26,22.502836227416992,24.997499465942383,25.219999313354492,24.517499923706055,24.982500076293945,300308000,AAPL
2016-01-27,21.024246215820312,23.354999542236328,24.157499313354492,23.334999084472656,24.010000228881836,533478800,AAPL
2016-01-28,21.17503547668457,23.522499084472656,23.6299991607666,23.09749984741211,23.447500228881836,222715200,AAPL
2016-01-29,21.90645408630371,24.334999084472656,24.334999084472656,23.587499618530273,23.697500228881836,257666000,AAPL
2016-02-01,21.7016544342041,24.107500076293945,24.177499771118164,23.850000381469727,24.11750030517578,163774000,AAPL
2016-02-02,21.26279640197754,23.6200008392334,24.010000228881836,23.56999969482422,23.854999542236328,149428800,AAPL
2016-02-03,21.68364906311035,24.087499618530273,24.209999084472656,23.520000457763672,23.75,183857200,AAPL
2016-02-04,21.857879638671875,24.149999618530273,24.332500457763672,23.797500610351562,23.96500015258789,185886800,AAPL
2016-02-05,21.274093627929688,23.5049991607666,24.229999542236328,23.422500610351562,24.1299991607666,185672400,AAPL
2016-02-08,21.49810218811035,23.752500534057617,23.924999237060547,23.260000228881836,23.282499313354492,216085600,AAPL
2016-02-09,21.493574142456055,23.747499465942383,23.985000610351562,23.482500076293945,23.572500228881836,177324800,AAPL
2016-02-10,21.330659866333008,23.5674991607666,24.087499618530273,23.524999618530273,23.979999542236328,169374400,AAPL
2016-02-11,21.201677322387695,23.424999237060547,23.68000030517578,23.147499084472656,23.447500228881836,200298800,AAPL
2016-02-12,21.267309188842773,23.497499465942383,23.625,23.252500534057617,23.547500610351562,161405600,AAPL
2016-02-16,21.866931915283203,24.15999984741211,24.212499618530273,23.65250015258789,23.7549991607666,196231600,AAPL
2016-02-17,22.201812744140625,24.530000686645508,24.552499771118164,24.037500381469727,24.167499542236328,179452800,AAPL
2016-02-18,21.780942916870117,24.065000534057617,24.72249984741211,24.022499084472656,24.709999084472656,156084000,AAPL
2016-02-19,21.731159210205078,24.010000228881836,24.190000534057617,23.950000762939453,24.0,141496800,AAPL
2016-02-22,21.92122459411621,24.219999313354492,24.225000381469727,23.979999542236328,24.077499389648438,137123200,AAPL
2016-02-23,21.425691604614258,23.672500610351562,24.125,23.637500762939453,24.100000381469727,127770400,AAPL
2016-02-24,21.744741439819336,24.024999618530273,24.094999313354492,23.329999923706055,23.4950008392334,145022800,AAPL
2016-02-25,21.89407730102539,24.190000534057617,24.190000534057617,23.8125,24.012500762939453,110330800,AAPL
2016-02-26,21.928020477294922,24.227500915527344,24.5049991607666,24.145000457763672,24.299999237060547,115964400,AAPL
2016-02-29,21.878246307373047,24.172500610351562,24.5575008392334,24.162500381469727,24.21500015258789,140865200,AAPL
2016-03-01,22.74711799621582,25.13249969482422,25.1924991607666,24.354999542236328,24.412500381469727,201628400,AAPL
2016-03-02,22.796907424926758,25.1875,25.22249984741211,24.90999984741211,25.127500534057617,132678400,AAPL
2016-03-03,22.96660614013672,25.375,25.427499771118164,25.112499237060547,25.145000457763672,147822800,AAPL
2016-03-04,23.308277130126953,25.752500534057617,25.9375,25.342500686645508,25.592500686645508,184220400,AAPL
2016-03-07,23.050334930419922,25.467500686645508,25.707500457763672,25.239999771118164,25.59749984741211,143315600,AAPL
2016-03-08,22.860260009765625,25.25749969482422,25.440000534057617,25.100000381469727,25.19499969482422,126247600,AAPL
2016-03-09,22.880624771118164,25.280000686645508,25.395000457763672,25.0674991607666,25.327499389648438,108806800,AAPL
2016-03-10,22.891937255859375,25.292499542236328,25.559999465942383,25.037500381469727,25.352500915527344,134054400,AAPL
2016-03-11,23.13857650756836,25.565000534057617,25.56999969482422,25.375,25.559999465942383,109632800,AAPL
2016-03-14,23.19740867614746,25.6299991607666,25.727500915527344,25.44499969482422,25.477500915527344,100304400,AAPL
2016-03-15,23.663530349731445,26.145000457763672,26.295000076293945,25.962499618530273,25.989999771118164,160270800,AAPL
